Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3577,1,42,1,9500,1,1,0,1,19,19,9,9,0,0,0,1,1,1,0,2,0,0,3,3,1,0,2,0,3,3,1,0,2,2,3,0,0
2444,1,1,1,9853,1,1,1,1,34,34,0,0,3,0,0,0,1,1,0,1,0,0,2,3,0,0,0,0,2,3,0,0,0,0,2,1,0
1856,1,1,1,9070,1,1,2,1,3,3,9,9,3,1,0,1,0,0,1,0,0,0,2,1,2,1,0,0,2,2,2,2,0,1,1,2,2
54,1,39,1,9991,0,1,1,1,38,38,9,9,1,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,3,1,1,0,0,0,0,0
4180,1,17,1,9853,1,1,1,1,38,37,5,7,1,1,0,1,1,0,0,0,0,0,3,3,1,3,0,0,3,3,1,0,0,1,1,2,1
543,1,1,1,9500,1,1,3,1,1,1,5,3,3,0,0,0,1,1,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,3,0,1,2
3821,1,39,1,9003,1,1,3,1,1,38,5,6,3,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,1,0,0,0,2,0,2,0
1935,1,17,6,9500,1,1,3,1,1,38,3,3,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
1654,1,1,2,9853,1,1,1,1,1,1,2,9,1,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,0,0,0,2,3,0,0
3414,1,17,3,9500,1,1,2,1,1,19,7,8,2,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,3,3,2,0,2,1,2,2
3701,1,1,1,9147,1,1,0,1,34,34,99,99,0,0,0,1,1,1,1,2,0,0,1,1,2,2,0,0,1,2,1,2,0,1,1,2,1
3172,1,17,3,9254,1,1,1,1,12,38,5,7,0,1,0,1,1,0,0,0,0,0,2,2,2,1,0,0,2,3,1,2,0,2,1,2,0
522,1,15,1,9238,1,1,3,26,3,37,2,8,2,1,0,0,0,0,0,1,1,0,1,2,1,2,0,0,1,1,2,3,0,2,0,2,2
2214,1,44,1,9003,1,39,3,1,19,19,9,7,3,1,0,1,1,1,0,2,0,0,2,1,2,3,0,0,2,1,2,3,0,2,1,2,2
632,1,1,1,9500,1,1,2,1,1,19,5,7,3,0,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,2,0,2,2
2418,1,53,1,171,1,42,1,1,1,19,9,9,2,1,0,0,0,1,1,2,0,2,3,3,3,2,0,2,3,3,3,2,0,0,1,3,2
3738,1,17,4,9119,1,1,1,1,3,1,9,3,1,1,0,0,1,1,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,0,1,3,2
1903,1,17,1,9500,1,1,3,1,19,1,4,10,3,1,0,0,1,0,0,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
3327,1,39,1,9130,1,39,3,1,1,3,4,1,3,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,2,1,0,2,3,0,1,0
4157,1,1,5,9130,1,1,3,1,3,1,2,9,3,1,0,0,1,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,0,2,3,0,0
2353,1,17,1,9670,1,1,0,1,37,37,9,9,1,1,0,0,1,1,1,2,0,0,2,2,1,3,0,0,2,1,2,1,0,2,3,0,2
779,1,17,3,9773,1,1,0,1,1,19,5,5,0,1,0,0,1,0,1,0,0,0,1,1,2,2,0,0,2,1,2,3,0,3,0,1,2
2077,1,17,1,9500,1,1,3,1,19,37,4,8,3,1,0,0,1,0,0,0,0,0,3,2,3,3,1,0,3,2,3,3,1,0,0,0,2
646,1,1,1,9238,1,1,2,1,37,1,3,5,1,0,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,0,0,0,2,1,1
1329,1,1,1,9085,1,1,0,1,4,1,2,9,0,0,0,0,1,0,0,0,0,0,2,3,1,1,0,0,2,3,1,3,0,1,1,3,1
4214,1,1,2,9500,1,1,2,1,38,37,5,6,1,1,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,2,3,3,0,2,0,2,2
1913,2,17,3,8014,0,1,0,1,19,37,3,3,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,3,0,0,0,0,2,1,0
3780,1,18,1,9500,1,1,2,1,3,3,1,1,1,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
3235,1,1,2,9500,1,1,3,1,37,37,9,7,2,1,0,0,1,0,0,0,0,0,3,3,3,3,0,0,3,2,3,3,0,3,3,0,2
763,1,15,1,9147,1,1,1,21,1,3,192,3,0,0,0,1,1,1,0,3,1,0,1,3,1,0,0,0,1,3,1,0,0,1,1,3,1
3844,1,1,1,9130,1,1,1,1,6,11,4,5,3,0,0,0,1,1,0,2,0,0,1,2,1,3,0,0,1,1,2,2,0,0,2,1,2
4121,1,7,1,9085,1,40,1,1,1,1,4,4,2,1,0,0,1,0,0,2,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,3,2
3934,1,18,3,9670,1,1,0,1,38,38,9,9,0,1,0,0,1,0,1,0,0,0,2,3,0,0,0,0,2,1,0,0,0,2,3,0,0
987,1,17,1,9070,1,1,2,1,1,1,5,0,2,1,0,0,1,1,0,0,0,0,2,1,1,0,1,0,2,1,0,0,0,0,2,1,0
1247,1,1,3,9238,1,1,0,1,19,19,9,9,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,2,0
2453,1,15,1,171,1,1,1,26,1,1,2,9,2,0,0,0,1,1,0,2,1,2,3,3,3,3,0,2,3,3,3,2,0,0,1,3,1
4163,1,17,2,9238,1,1,0,1,19,38,9,9,0,1,0,0,1,0,0,0,0,0,3,3,3,1,0,0,3,3,3,1,0,0,1,3,2
3163,1,1,1,9238,1,1,3,1,1,38,5,7,2,0,0,0,1,0,1,1,0,0,2,2,3,3,0,0,2,1,3,3,0,2,0,2,2
614,1,1,1,9500,1,1,1,1,19,37,9,9,0,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
3307,1,7,1,8014,0,3,0,1,19,37,5,3,1,0,0,0,1,0,0,3,0,3,3,3,3,3,0,3,3,3,3,2,0,2,3,0,2
3008,1,1,1,9130,1,1,2,1,40,19,2,9,2,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,3,1,3,0,0,1,3,0
699,1,43,1,9119,1,1,2,1,37,38,5,7,3,0,0,0,1,1,0,3,0,0,1,3,1,3,0,0,1,3,1,3,0,2,0,2,0
1612,1,17,2,9500,1,1,0,1,19,19,5,5,0,1,0,0,1,0,0,0,0,0,3,3,2,1,0,0,3,3,3,2,0,3,0,1,2
3962,1,17,3,9500,1,1,1,1,37,37,4,3,2,1,0,0,1,0,0,1,0,0,3,2,3,2,0,0,3,2,3,3,0,0,2,1,2
2043,1,1,3,9254,1,1,0,1,1,19,9,9,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,1,0,2,1,2,2
1600,1,1,4,171,1,1,1,1,1,1,0,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2
281,4,1,1,8014,0,1,1,1,39,19,4,10,3,1,0,0,1,0,1,3,0,0,1,2,1,3,0,0,1,1,2,3,0,3,0,1,2
1019,1,17,3,9773,1,1,1,1,1,1,4,9,1,1,0,1,1,0,1,0,0,0,2,1,2,1,0,0,2,1,2,2,0,3,3,0,2
4216,1,1,6,9773,1,1,1,1,1,37,3,3,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,0
4057,1,42,1,9003,1,39,2,1,19,1,5,5,3,0,0,0,1,0,0,2,0,0,2,3,3,2,0,0,3,3,1,3,0,3,3,0,1
592,1,44,1,9670,1,39,0,1,37,1,9,4,0,0,0,0,1,0,1,1,0,1,1,2,2,1,0,1,1,1,2,3,0,1,1,3,2
1774,1,17,6,9254,1,1,0,1,1,19,4,5,0,1,0,0,1,1,0,0,0,0,2,3,2,0,0,0,2,3,1,0,0,0,0,0,1
2490,1,17,2,9773,1,1,0,1,1,1,4,4,2,1,0,0,1,1,0,1,0,0,2,3,1,3,0,0,2,3,1,0,0,0,0,0,1
1947,1,17,1,9085,1,1,2,1,1,19,4,10,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,0,1,2,1,3,0,2,3,0,2
1228,1,1,5,9500,1,1,2,1,38,38,4,8,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
2886,2,39,1,9991,0,1,0,1,37,37,9,9,1,0,0,0,1,0,0,3,0,0,1,1,2,0,0,0,1,1,2,2,0,0,2,1,2
4318,1,1,1,171,1,1,3,41,1,1,9,7,3,1,0,0,0,0,0,0,1,3,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
1937,2,1,1,9500,1,1,3,1,19,38,4,5,2,0,0,0,1,0,0,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
154,1,43,1,9853,1,1,0,1,3,37,2,5,0,1,0,0,1,0,0,2,0,0,1,3,1,2,0,0,1,3,1,0,0,0,0,0,0
2968,1,39,2,8014,0,1,0,1,35,37,90,90,0,0,0,0,1,0,0,3,0,0,2,3,1,3,0,1,2,1,3,1,0,0,2,1,2
1227,1,17,1,9238,1,1,3,1,38,38,5,7,3,1,0,0,1,0,0,1,0,0,2,3,1,1,0,0,2,1,2,1,0,0,0,0,2
3229,1,1,6,9500,1,1,0,1,38,38,5,5,0,1,0,0,1,0,0,1,0,0,3,2,3,3,0,0,3,3,3,2,0,1,1,3,2
2250,1,44,1,9238,1,39,2,1,1,1,4,3,3,0,0,0,1,1,0,2,0,2,2,1,2,2,0,1,2,1,1,3,0,2,0,2,0
1550,2,43,1,8014,0,1,1,1,34,34,0,0,0,0,0,0,1,0,1,3,0,3,3,3,3,2,0,3,3,3,3,1,0,0,0,0,2
2669,1,39,1,8014,0,1,1,1,37,38,9,9,3,0,0,0,1,1,0,3,0,0,2,1,1,1,0,0,1,1,0,0,0,1,1,3,0
664,1,17,3,9500,1,1,3,1,3,3,9,7,2,1,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,2,3,3,0,2,0,2,2
549,1,17,2,9147,1,1,0,1,19,38,9,7,0,1,0,0,1,1,0,0,0,0,1,2,1,2,0,0,1,2,1,1,0,2,0,2,2
2630,1,39,1,9991,0,1,1,1,1,1,9,7,3,0,0,0,1,1,0,3,0,0,1,3,1,0,0,0,1,3,1,1,0,1,1,3,0
1731,1,1,1,9130,1,1,2,1,19,19,90,8,2,1,0,0,0,1,0,1,0,0,1,1,1,2,0,0,1,3,1,1,2,1,1,2,0
1607,1,1,6,9500,1,1,3,1,4,3,2,1,3,1,0,0,1,1,0,0,0,0,3,2,3,2,1,0,3,2,3,2,1,0,0,0,2
3512,1,1,1,171,1,1,2,1,19,19,1,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2774,1,1,4,9500,1,1,1,1,12,1,5,10,1,0,0,0,1,0,1,0,0,0,3,2,2,3,0,0,3,2,3,1,0,2,1,2,1
1454,1,1,1,9119,1,1,0,1,3,1,2,3,0,0,0,0,1,1,0,1,0,0,1,2,1,1,0,0,1,1,1,2,2,0,2,1,1
3960,1,39,1,9085,1,1,1,1,37,37,9,9,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
82,1,39,1,9003,1,4,3,1,3,3,4,2,3,0,0,1,1,1,0,2,0,2,3,3,2,1,0,3,3,3,3,2,0,2,1,2,0
3968,1,44,1,9085,1,39,3,1,3,19,2,4,3,1,0,0,1,0,0,2,0,1,2,3,3,2,0,1,2,3,1,2,0,2,1,2,2
890,1,1,2,9773,1,1,3,1,1,19,9,9,3,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,2,2
3533,2,39,1,9254,1,19,1,1,34,34,0,0,1,0,0,1,0,1,0,3,0,0,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0
1997,1,17,1,9773,1,1,0,1,37,37,9,9,1,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,2,0,2,0,2,2
285,2,39,1,9773,1,12,0,1,1,1,4,4,0,0,0,0,1,0,0,2,0,0,1,1,2,1,0,0,1,1,2,3,0,0,2,1,2
984,1,1,1,9147,1,1,1,1,1,1,2,10,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,2,1,3,0,0,2,1,0
934,1,39,1,9500,1,1,0,1,3,1,2,5,1,1,0,0,1,0,0,3,0,0,3,3,3,1,0,0,3,3,3,1,0,1,1,2,1
3811,1,39,1,8014,0,1,1,1,37,37,9,8,1,0,0,1,0,0,0,3,0,1,3,3,1,1,3,2,3,2,1,1,2,0,1,3,0
2127,1,1,3,9500,1,1,2,1,18,18,1,1,2,1,0,0,0,0,0,0,0,0,3,2,2,2,1,0,3,2,2,2,1,0,0,0,0
16,1,18,1,9238,1,1,2,1,19,38,5,8,3,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,1,1,2,1
400,1,17,4,9070,1,1,0,1,1,3,3,3,2,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,1,2,1,1,0,0,1,3,1
2703,1,44,1,9003,1,39,2,1,1,38,1,9,3,0,0,0,1,1,0,2,0,0,2,3,1,1,0,0,2,3,1,1,0,3,3,0,0
2236,1,1,1,9254,1,1,0,1,38,19,9,4,0,0,0,0,1,1,0,0,0,0,2,3,1,2,0,0,2,3,1,2,0,1,1,2,1
1729,2,43,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,1,1,0,3,0,3,3,3,3,1,0,3,3,3,3,2,0,0,0,0,2
1198,1,1,1,9238,1,1,3,1,1,19,4,4,3,0,0,0,0,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,2,2
12,1,1,2,9853,1,1,1,1,19,37,4,9,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
3604,1,17,2,9773,1,1,1,1,19,1,9,9,3,1,0,0,1,1,0,1,0,0,2,1,3,1,0,0,2,1,3,1,0,2,3,0,2
1806,1,1,3,9119,1,1,0,1,1,1,3,5,0,0,0,0,1,1,1,0,0,0,1,3,2,1,0,0,1,3,1,1,0,1,1,3,1
1983,1,1,1,9500,1,1,3,1,38,19,5,8,3,0,0,0,1,0,0,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
484,1,1,3,9500,1,1,0,1,1,19,9,5,0,1,0,0,1,0,1,1,0,0,3,2,2,2,0,0,3,3,3,1,0,2,1,2,2
1438,1,18,1,9670,1,1,1,1,1,1,9,9,1,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,3,0,2,1,2,2
980,1,42,1,9119,1,6,0,1,35,35,6,6,2,1,0,0,1,1,0,3,0,2,2,2,1,1,0,1,1,2,1,0,0,0,2,1,0
3137,1,39,1,9085,1,3,3,1,2,3,4,7,3,1,0,0,1,0,0,2,0,1,2,1,3,3,0,1,2,1,3,3,0,2,0,2,2
4134,1,1,1,9238,1,1,3,1,34,38,4,7,2,0,0,0,1,0,1,0,0,0,3,3,1,0,0,0,3,3,3,1,0,0,0,0,2
1630,2,39,1,9130,1,19,1,1,37,38,9,9,1,0,0,0,1,1,0,3,0,0,1,2,1,1,2,0,1,2,1,1,0,0,0,0,2
344,1,42,1,9147,1,1,1,1,37,38,9,1,2,1,0,0,1,0,0,3,0,1,1,1,1,2,0,1,1,1,1,1,0,0,0,0,1
3679,1,5,2,9853,1,1,0,1,19,19,3,3,0,1,0,0,1,0,1,0,0,0,2,2,3,2,0,0,2,2,3,1,0,2,3,0,2
4237,1,1,4,9500,1,1,1,1,19,37,7,7,1,1,0,0,1,1,0,1,0,0,3,2,3,2,0,0,3,2,3,2,0,0,2,1,1
2098,1,18,1,9500,1,1,1,1,37,19,5,5,1,0,0,0,1,0,1,0,0,0,3,2,3,3,1,0,3,2,3,3,1,0,0,0,2
147,1,17,1,9254,1,1,0,1,1,37,9,10,0,1,0,0,1,0,0,1,0,0,1,2,1,1,0,0,1,3,1,1,0,0,2,1,0
2798,1,42,1,9500,1,1,3,1,19,1,9,3,0,1,0,0,1,1,1,3,0,2,3,3,3,2,3,3,3,3,3,2,3,0,0,0,2
2950,2,1,1,9003,1,1,1,1,19,38,5,5,1,0,0,0,1,0,0,1,0,0,2,3,3,3,0,0,2,3,2,2,0,2,0,2,2
2643,1,39,1,9991,0,1,1,1,37,1,5,4,3,0,0,0,1,1,0,2,0,0,1,3,1,1,0,0,1,3,1,3,0,2,1,2,0
4314,1,17,1,9119,1,1,1,1,37,37,9,6,1,1,0,0,1,1,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,0
2120,1,17,1,9085,1,1,0,1,19,19,4,9,0,1,0,1,0,0,1,2,0,0,2,3,1,2,0,0,2,2,0,0,0,3,3,0,0
1180,6,39,1,9500,1,1,1,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,3,3,1,1,0,0,3,3,1,2,0,3,0,1,0
1822,1,17,1,9147,1,1,3,1,1,38,4,5,3,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,3,0,0,0,2,3,0,1
1253,1,1,1,9238,1,1,1,1,38,38,7,8,2,1,0,0,1,0,0,0,0,0,2,3,1,2,0,0,2,1,2,1,0,0,2,1,2
4324,1,1,1,9500,1,1,3,1,19,19,7,9,3,0,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
2575,2,39,1,8014,0,1,3,1,37,37,7,5,3,0,0,0,1,0,0,3,0,2,3,2,3,3,0,2,3,1,3,3,0,2,3,0,2
3956,1,1,3,9147,1,1,1,1,38,19,9,10,1,1,0,0,1,0,0,0,0,0,1,1,2,2,2,0,1,1,2,2,0,0,0,0,2
1154,1,1,3,9500,1,1,2,1,1,37,7,7,1,1,0,0,1,0,0,0,0,0,3,3,3,2,0,0,3,3,3,2,0,1,1,2,2
2588,1,17,1,9853,1,1,0,1,37,37,9,10,1,0,0,0,1,0,0,1,0,0,2,2,1,2,0,0,2,3,1,0,0,2,3,0,0
3051,1,42,1,9147,1,1,2,1,3,38,2,5,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,3,1,1,0,1,1,2,1
2081,1,1,1,9500,1,1,1,1,4,4,2,1,1,0,0,0,1,0,0,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
1577,1,39,1,9991,0,1,0,1,19,37,5,5,1,0,0,0,1,0,0,3,0,0,1,2,1,1,0,0,1,1,1,2,0,0,2,1,1
1586,1,1,1,9147,1,1,1,1,38,37,7,7,2,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,2,1,2,0,0,0,0,1
1353,1,17,2,9853,1,1,3,1,38,19,4,9,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,2,0
3507,1,1,1,9670,1,1,1,1,1,1,4,9,1,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,1,1,2,1,0,0,0,0,2
277,2,7,1,9130,1,3,2,1,5,4,2,0,3,0,0,1,0,0,0,3,0,3,3,3,3,1,3,2,3,3,1,2,2,0,2,1,0
3073,1,39,1,9119,1,1,1,1,19,37,9,4,3,1,0,0,1,1,0,3,0,0,1,3,1,1,0,0,1,2,1,3,2,0,2,1,1
3300,1,1,1,171,1,1,2,1,19,19,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
3880,1,17,5,9773,1,1,0,1,19,12,7,3,0,1,0,0,1,0,0,2,0,0,2,2,3,3,0,0,2,2,3,3,0,2,0,2,2
362,1,17,4,9147,1,1,0,1,19,38,9,10,0,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,2,1,1,2,3,0,1,1
2130,1,1,1,9085,1,1,0,1,19,37,3,7,2,0,0,0,1,0,0,0,0,0,2,3,2,1,0,0,2,3,1,2,0,1,1,3,1
3633,1,39,1,9254,1,1,3,1,37,37,4,6,3,0,0,0,1,0,0,3,0,2,3,3,3,2,0,3,3,3,3,2,0,1,1,2,2
1396,1,1,1,9130,1,1,1,1,1,1,3,9,3,1,0,0,1,0,0,1,0,0,2,3,2,2,0,0,2,3,2,2,0,3,0,1,1
3698,1,1,1,9500,1,1,1,1,38,38,5,10,0,0,0,0,1,1,0,1,0,0,3,3,2,2,0,0,3,3,3,1,0,3,3,0,2
1195,1,17,1,9853,1,1,0,1,19,19,4,7,2,1,0,0,1,0,0,0,0,0,3,2,2,1,0,0,3,2,3,2,0,2,0,2,1
2470,1,44,1,9130,1,39,3,1,5,1,2,5,3,1,0,0,1,1,0,0,0,1,2,3,2,1,0,1,2,3,1,1,0,2,0,2,1
3130,1,17,1,9238,1,1,2,1,3,1,3,4,2,1,0,0,1,0,0,0,0,0,2,2,3,1,0,0,2,3,2,1,0,2,3,0,2
598,1,17,1,9670,1,1,3,1,19,37,7,4,2,0,1,0,1,0,0,1,0,0,1,1,2,2,0,0,1,2,2,3,0,1,1,2,2
2497,2,1,2,8014,0,1,0,1,37,1,9,10,0,1,0,0,1,0,0,3,0,0,2,1,2,2,0,0,2,1,2,2,0,0,0,0,2
1694,1,39,1,9119,1,3,1,1,3,3,3,10,3,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0
2014,2,39,1,9003,1,1,1,1,19,19,4,4,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
3078,1,1,1,9670,1,1,1,1,1,37,4,9,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,1,1,2,0,0,0,0,2
3464,1,17,3,9070,1,1,0,1,3,1,4,4,0,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,2,3,3,0,0,1,3,2
854,1,17,4,9119,1,1,1,1,19,19,5,5,1,1,0,1,0,1,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,1
1678,1,17,1,9085,1,1,1,1,37,36,4,90,2,0,0,0,1,1,0,2,0,0,1,1,1,3,0,0,1,1,2,3,0,0,2,1,2
2904,1,39,1,8014,0,1,1,1,37,37,9,7,2,0,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,3,1,1,0,3,0,1,0
